nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
"[0.0, 1.0, 2.0]",0.35,8.0,0.12,0,0.0010193679918450561,1,1,0.005,1180.0,1.0,1.0,187.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.15,0,0.0008481764206955047,1,1,0.005,1378.0,0.995,1.0,183.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.18,0,0.0013351134846461949,1,1,0.005,948.0,1.0,1.0,185.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.21,0,0.004329004329004329,1,1,0.005,430.0,1.0,1.0,178.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.24,0,0.0047169811320754715,1,1,0.005,411.0,1.0,1.0,173.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.27,0,0.0035460992907801418,1,1,0.005,481.0,1.0,1.0,171.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.3,0,0.0024509803921568627,0,1,0.005,607.0,0.015,0.0,174.0,[0. 1. 0.],0.5
"[0.0, 1.0, 2.0]",0.35,8.0,0.33,0,0.0031746031746031746,1,1,0.005,514.0,1.0,1.0,167.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.36,0,0.004329004329004329,1,1,0.005,430.0,1.0,1.0,164.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.39,0,0.002544529262086514,1,1,0.005,592.0,1.0,1.0,161.0,[0. 0. 1.],1.0
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
"[0.0, 1.0, 2.0]",0.35,8.0,0.03,0,0.0028089887640449437,1,1,0.005,555.0,0.975,1.0,197.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.06,0,0.003436426116838488,1,1,0.005,490.0,1.0,1.0,190.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.09,0,0.0028735632183908046,1,1,0.005,547.0,0.99,1.0,187.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.12,0,0.0012195121951219512,1,1,0.005,1019.0,1.0,1.0,298.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.15,0,0.0019267822736030828,1,1,0.005,718.0,0.92,1.0,170.0,[0. 0. 1.],1.0
