nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.03, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0021929824561403508, 2, 2.0, 655, 0.99,186
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.06, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0017331022530329288, 2, 2.0, 776, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.09, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.004273504273504274, 2, 2.0, 433, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.12, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0010193679918450561, 2, 2.0, 1180, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.15, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0008481764206955047, 2, 2.0, 1378, 1.0,199
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.18, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0013351134846461949, 2, 2.0, 948, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.21, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.004329004329004329, 2, 2.0, 430, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.24, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0047169811320754715, 2, 2.0, 411, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.27, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0035460992907801418, 2, 2.0, 481, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.3, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0024509803921568627, 1, 1.0, 607, 0.0,3
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.33, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0031746031746031746, 2, 2.0, 514, 1.0,199
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.36, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.004329004329004329, 2, 2.0, 430, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.39, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.002544529262086514, 2, 2.0, 592, 1.0,200
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.03, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0028089887640449437, 2, 2.0, 555, 1.0,195
